40348;202;2021-02-18;In Use
40349;202;2020-06-19;Maintenance
40350;202;2021-02-03;Out of Service
40351;202;2020-01-28;Out of Service
40352;202;2020-11-17;In Use
40353;202;2020-04-05;In Use
40354;202;2022-08-18;In Use
40355;202;2021-02-01;Maintenance
40356;202;2020-03-21;Maintenance
40357;202;2021-11-19;In Use
40358;202;2022-03-12;Available
40359;202;2022-08-28;Out of Service
40360;202;2021-08-19;Maintenance
40361;202;2023-09-04;Maintenance
40362;202;2020-02-12;Out of Service
40363;202;2021-08-27;In Use
40364;202;2021-10-22;Maintenance
40365;202;2021-03-26;Available
40366;202;2022-01-23;Maintenance
40367;202;2023-09-10;Out of Service
40368;202;2023-07-08;Maintenance
40369;202;2023-05-27;Available
40370;202;2023-04-05;Out of Service
40371;202;2020-11-08;Out of Service
40372;202;2021-05-08;Out of Service
40373;202;2020-11-06;Out of Service
40374;202;2023-08-09;Out of Service
40375;202;2020-08-26;In Use
40376;202;2021-02-26;Maintenance
40377;202;2020-08-05;Out of Service
40378;202;2022-04-21;Maintenance
40379;202;2023-11-08;Maintenance
40380;202;2020-02-23;Available
40381;202;2021-08-27;Available
40382;202;2022-08-25;Available
40383;202;2023-06-04;In Use
40384;202;2023-12-27;Out of Service
40385;202;2020-02-26;Maintenance
40386;202;2023-04-19;Out of Service
40387;202;2023-03-10;Maintenance
40388;202;2021-06-19;In Use
40389;202;2020-02-04;Maintenance
40390;202;2021-08-07;In Use
40391;202;2020-04-21;In Use
40392;202;2023-06-23;Available
40393;202;2023-03-07;In Use
40394;202;2020-06-21;Available
40395;202;2023-11-20;Out of Service
40396;202;2022-09-18;In Use
40397;202;2022-11-16;Out of Service
40398;202;2022-08-11;Available
40399;202;2020-07-04;In Use
40400;202;2020-01-20;Available
40401;203;2021-07-13;Maintenance
40402;203;2022-12-07;Maintenance
40403;203;2023-04-04;Out of Service
40404;203;2022-12-20;In Use
40405;203;2020-10-10;Available
40406;203;2023-01-05;Available
40407;203;2022-06-04;In Use
40408;203;2022-06-01;Out of Service
40409;203;2020-08-22;Maintenance
40410;203;2023-11-20;Out of Service
40411;203;2023-05-09;In Use
40412;203;2023-11-08;In Use
40413;203;2020-03-15;Available
40414;203;2023-07-22;Maintenance
40415;203;2020-06-12;Out of Service
40416;203;2022-05-11;In Use
40417;203;2023-05-18;Maintenance
40418;203;2022-09-07;Out of Service
40419;203;2020-09-13;Available
40420;203;2020-09-26;Available
40421;203;2022-08-07;Maintenance
40422;203;2020-04-09;Out of Service
40423;203;2022-01-05;Available
40424;203;2021-11-12;In Use
40425;203;2023-01-06;Available
40426;203;2023-09-09;Maintenance
40427;203;2023-04-25;Available
40428;203;2022-11-13;Out of Service
40429;203;2022-04-15;Out of Service
40430;203;2022-04-21;Maintenance
40431;203;2023-06-10;Available
40432;203;2023-09-06;Maintenance
40433;203;2022-02-20;In Use
40434;203;2020-11-13;Available
40435;203;2021-04-05;Out of Service
40436;203;2023-08-19;Maintenance
40437;203;2023-03-02;Available
40438;203;2023-10-12;Available
40439;203;2022-07-02;In Use
40440;203;2022-05-21;In Use
40441;203;2022-04-21;In Use
40442;203;2023-05-26;Available
40443;203;2023-08-28;Available
40444;203;2020-05-06;In Use
40445;203;2022-02-28;In Use
40446;203;2022-02-10;Maintenance
40447;203;2022-03-25;Available
40448;203;2023-06-02;Out of Service
40449;203;2023-02-04;In Use
40450;203;2022-09-05;Available
40451;203;2020-02-11;Maintenance
40452;203;2021-02-24;In Use
40453;203;2023-03-20;Available
40454;203;2022-12-21;Available
40455;203;2021-01-20;Out of Service
40456;203;2020-09-21;Maintenance
40457;203;2020-09-23;Out of Service
40458;203;2022-01-13;Out of Service
40459;203;2022-04-27;Maintenance
40460;203;2023-05-18;Available
40461;203;2020-07-11;Available
40462;203;2023-01-08;Maintenance
40463;203;2020-07-08;Maintenance
40464;203;2021-12-01;Out of Service
40465;203;2020-04-14;Available
40466;203;2021-05-10;In Use
40467;203;2022-02-01;Maintenance
40468;203;2023-01-06;Maintenance
40469;203;2020-12-16;In Use
40470;203;2022-12-19;In Use
40471;203;2021-03-03;Available
40472;203;2023-02-13;In Use
40473;203;2020-11-06;Available
40474;203;2022-05-20;Out of Service
40475;203;2021-09-27;Available
40476;203;2023-08-03;Available
40477;203;2021-06-28;Out of Service
40478;203;2022-09-09;Maintenance
40479;203;2023-11-05;Maintenance
40480;203;2023-01-14;Available
40481;203;2023-01-16;In Use
40482;203;2020-04-05;Maintenance
40483;203;2022-04-27;Maintenance
40484;203;2021-06-13;Out of Service
40485;203;2020-11-05;Out of Service
40486;203;2023-09-21;Maintenance
40487;203;2022-07-15;Out of Service
40488;203;2020-06-12;Out of Service
40489;203;2022-04-03;Out of Service
40490;203;2020-09-14;Out of Service
40491;203;2023-09-07;Maintenance
40492;203;2023-11-09;Maintenance
40493;203;2023-06-25;Available
40494;203;2020-03-04;Available
40495;203;2023-06-27;Maintenance
40496;203;2020-07-02;Out of Service
40497;203;2021-03-16;Available
40498;203;2023-10-25;In Use
40499;203;2023-09-12;Available
40500;203;2022-12-26;In Use
40501;203;2022-03-01;In Use
40502;203;2023-01-09;Maintenance
40503;203;2021-03-05;Available
40504;203;2023-03-04;Maintenance
40505;203;2023-08-11;Maintenance
40506;203;2021-12-11;Maintenance
40507;203;2021-05-27;Available
40508;203;2020-02-09;Out of Service
40509;203;2023-08-07;Available
40510;203;2022-10-20;In Use
40511;203;2023-09-23;Maintenance
40512;203;2023-08-07;In Use
40513;203;2022-12-24;Available
40514;203;2020-09-22;In Use
40515;203;2020-09-25;Maintenance
40516;203;2022-07-14;Out of Service
40517;203;2021-01-18;Available
40518;203;2023-03-18;In Use
40519;203;2023-09-26;Maintenance
40520;203;2023-03-13;Maintenance
40521;203;2023-04-07;Out of Service
40522;203;2023-11-26;Available
40523;203;2020-12-14;Maintenance
40524;203;2021-02-14;Out of Service
40525;203;2020-09-03;Out of Service
40526;203;2023-08-14;Out of Service
40527;203;2021-01-27;In Use
40528;203;2023-03-06;In Use
40529;203;2020-09-27;Maintenance
40530;203;2022-11-06;Maintenance
40531;203;2021-06-18;Available
40532;203;2020-02-23;Out of Service
40533;203;2022-03-14;Available
40534;203;2022-10-20;Out of Service
40535;203;2022-04-20;Maintenance
40536;203;2021-02-11;Available
40537;203;2020-02-25;Out of Service
40538;203;2020-11-02;Out of Service
40539;203;2021-05-04;Available
40540;203;2020-06-08;In Use
40541;203;2022-05-18;Available
40542;203;2021-09-01;Out of Service
40543;203;2020-10-17;In Use
40544;203;2023-08-05;Out of Service
40545;203;2021-11-05;Out of Service
40546;203;2021-08-04;In Use
40547;203;2021-06-01;Maintenance
40548;203;2022-12-03;In Use
40549;203;2022-08-11;Available
40550;203;2023-04-15;In Use
40551;203;2022-05-24;Out of Service
40552;203;2021-04-01;Out of Service
40553;203;2020-03-20;Out of Service
40554;203;2021-06-24;Maintenance
40555;203;2021-05-17;Maintenance
40556;203;2023-04-01;Out of Service
40557;203;2023-08-22;In Use
40558;203;2021-05-06;Maintenance
40559;203;2020-05-13;Maintenance
40560;203;2022-10-11;In Use
40561;203;2020-01-12;Maintenance
40562;203;2022-06-16;Available
40563;203;2021-12-25;Out of Service
40564;203;2020-03-13;Out of Service
40565;203;2022-09-01;Maintenance
40566;203;2021-01-24;Maintenance
40567;203;2020-09-19;Available
40568;203;2023-12-02;Out of Service
40569;203;2021-11-18;Available
40570;203;2022-06-28;Maintenance
40571;203;2022-05-22;In Use
40572;203;2020-11-10;Out of Service
40573;203;2023-10-28;Available
40574;203;2021-05-11;In Use
40575;203;2021-10-24;Maintenance
40576;203;2023-02-12;Out of Service
40577;203;2023-10-26;Maintenance
40578;203;2022-12-02;Available
40579;203;2022-03-21;Out of Service
40580;203;2021-09-20;In Use
40581;203;2023-01-08;Maintenance
40582;203;2020-09-17;Maintenance
40583;203;2020-10-03;Available
40584;203;2022-08-01;Maintenance
40585;203;2020-08-12;Available
40586;203;2021-10-05;Out of Service
40587;203;2023-07-17;Out of Service
40588;203;2023-12-21;Available
40589;203;2021-11-07;Out of Service
40590;203;2021-07-04;Out of Service
40591;203;2021-12-27;Available
40592;203;2021-07-05;In Use
40593;203;2022-11-11;Available
40594;203;2021-10-17;Out of Service
40595;203;2021-06-12;In Use
40596;203;2023-10-09;Maintenance
40597;203;2023-04-12;In Use
40598;203;2022-08-03;In Use
40599;203;2022-06-25;In Use
40600;203;2022-11-06;Maintenance
40601;204;2021-07-09;Available
40602;204;2022-06-06;Out of Service
40603;204;2021-02-17;Maintenance
40604;204;2022-01-05;Out of Service
40605;204;2023-07-18;In Use
40606;204;2020-04-20;In Use
40607;204;2023-10-10;In Use
40608;204;2022-04-25;Available
40609;204;2022-06-21;Available
40610;204;2022-05-14;Maintenance
40611;204;2021-03-21;Maintenance
40612;204;2021-11-21;Maintenance
40613;204;2020-06-03;Out of Service
40614;204;2023-04-09;In Use
40615;204;2020-02-16;Available
40616;204;2023-08-04;In Use
40617;204;2022-04-16;Out of Service
40618;204;2023-08-25;Available
40619;204;2022-01-27;Maintenance
40620;204;2023-06-03;Available
40621;204;2023-11-01;Available
40622;204;2020-08-25;Maintenance
40623;204;2022-02-19;Available
40624;204;2022-07-16;Available
40625;204;2022-04-05;Out of Service
40626;204;2020-07-16;Available
40627;204;2020-03-23;Out of Service
40628;204;2022-02-06;In Use
40629;204;2022-05-10;Maintenance
40630;204;2023-07-07;Out of Service
40631;204;2021-09-14;In Use
40632;204;2022-06-04;Available
40633;204;2021-03-16;Maintenance
40634;204;2023-02-03;Available
40635;204;2023-11-17;Maintenance
40636;204;2023-05-15;In Use
40637;204;2023-10-23;Available
40638;204;2020-05-20;Maintenance
40639;204;2021-01-10;Maintenance
40640;204;2021-08-06;In Use
40641;204;2021-01-26;Available
40642;204;2020-07-16;Available
40643;204;2023-06-28;Available
40644;204;2022-08-28;Maintenance
40645;204;2021-07-26;Available
40646;204;2022-04-14;Maintenance
40647;204;2023-11-18;Maintenance
40648;204;2021-09-05;Maintenance
40649;204;2020-01-13;Maintenance
40650;204;2023-10-03;Available
40651;204;2020-12-25;In Use
40652;204;2022-07-12;Maintenance
40653;204;2020-06-07;Available
40654;204;2020-07-10;Available
40655;204;2020-04-27;Maintenance
40656;204;2020-11-18;Out of Service
40657;204;2020-03-02;Available
40658;204;2022-07-25;Available
40659;204;2023-03-14;In Use
40660;204;2020-09-04;Out of Service
40661;204;2023-06-28;Available
40662;204;2020-04-15;Available
40663;204;2021-11-06;Out of Service
40664;204;2020-03-28;Out of Service
40665;204;2020-01-27;Maintenance
40666;204;2021-03-12;Out of Service
40667;204;2023-11-10;In Use
40668;204;2021-08-17;In Use
40669;204;2022-06-20;Available
40670;204;2020-01-10;Maintenance
40671;204;2022-08-12;Maintenance
40672;204;2023-08-19;In Use
40673;204;2021-02-10;Out of Service
40674;204;2021-12-16;In Use
40675;204;2023-08-04;Out of Service
40676;204;2023-10-19;In Use
40677;204;2023-06-12;Out of Service
40678;204;2020-03-11;Maintenance
40679;204;2021-12-01;In Use
40680;204;2021-06-09;Available
40681;204;2021-11-05;Maintenance
40682;204;2023-09-22;Available
40683;204;2022-01-20;Out of Service
40684;204;2021-05-05;Available
40685;204;2020-06-27;In Use
40686;204;2021-02-27;Available
40687;204;2023-11-20;Out of Service
40688;204;2020-08-07;Out of Service
40689;204;2022-03-20;In Use
40690;204;2021-07-10;Available
40691;204;2022-01-03;Available
40692;204;2022-08-10;Maintenance
40693;204;2021-10-07;In Use
40694;204;2020-04-10;Out of Service
40695;204;2021-02-13;Available
40696;204;2023-10-10;Out of Service
40697;204;2020-08-04;Out of Service
40698;204;2021-10-28;Out of Service
40699;204;2020-06-22;Available
40700;204;2021-10-25;Available
40701;204;2022-11-20;Available
40702;204;2023-05-22;Available
40703;204;2021-06-05;Available
40704;204;2023-03-27;Maintenance
40705;204;2021-01-20;Maintenance
40706;204;2020-04-22;Maintenance
40707;204;2023-03-02;In Use
40708;204;2022-11-15;In Use
40709;204;2023-09-06;Available
40710;204;2023-02-04;In Use
40711;204;2022-08-11;Out of Service
40712;204;2023-08-06;Available
40713;204;2020-12-14;In Use
40714;204;2020-05-15;Out of Service
40715;204;2023-11-20;In Use
40716;204;2020-01-03;Maintenance
40717;204;2021-12-04;Out of Service
40718;204;2023-03-08;Maintenance
40719;204;2023-08-26;In Use
40720;204;2022-01-06;Out of Service
40721;204;2023-02-16;Maintenance
40722;204;2023-10-25;Maintenance
40723;204;2021-12-15;Maintenance
40724;204;2020-09-13;Out of Service
40725;204;2022-05-10;Out of Service
40726;204;2020-04-10;Maintenance
40727;204;2023-05-13;Out of Service
40728;204;2021-07-15;Available
40729;204;2022-09-22;Out of Service
40730;204;2021-05-25;Out of Service
40731;204;2023-12-25;Available
40732;204;2021-05-16;In Use
40733;204;2020-06-06;Maintenance
40734;204;2020-02-21;Out of Service
40735;204;2021-08-23;Available
40736;204;2021-11-23;Maintenance
40737;204;2023-04-19;Maintenance
40738;204;2020-02-04;Available
40739;204;2023-03-24;In Use
40740;204;2021-07-20;Available
40741;204;2022-05-20;In Use
40742;204;2022-04-10;Out of Service
40743;204;2022-09-09;Available
40744;204;2022-12-22;Out of Service
40745;204;2020-07-12;Maintenance
40746;204;2021-06-10;Available
40747;204;2022-03-04;Available
40748;204;2022-09-28;In Use
40749;204;2020-01-03;Maintenance
40750;204;2021-11-13;Out of Service
40751;204;2021-03-14;Available
40752;204;2022-12-17;Available
40753;204;2023-03-12;Out of Service
40754;204;2020-04-23;In Use
40755;204;2020-03-21;Out of Service
40756;204;2020-05-12;Maintenance
40757;204;2020-10-22;Maintenance
40758;204;2022-03-16;In Use
40759;204;2023-04-12;In Use
40760;204;2023-02-17;Maintenance
40761;204;2023-07-13;Available
40762;204;2023-04-02;In Use
40763;204;2022-10-09;Maintenance
40764;204;2020-10-20;Out of Service
40765;204;2023-08-14;Out of Service
40766;204;2021-07-10;Out of Service
40767;204;2021-10-07;Available
40768;204;2021-09-07;In Use
40769;204;2023-12-08;In Use
40770;204;2020-02-24;Maintenance
40771;204;2021-08-27;Out of Service
40772;204;2023-04-03;Maintenance
40773;204;2020-01-17;Available
40774;204;2020-12-27;Out of Service
40775;204;2021-04-07;Maintenance
40776;204;2022-01-02;Maintenance
40777;204;2022-01-28;Available
40778;204;2020-05-14;Available
40779;204;2023-10-26;Maintenance
40780;204;2021-11-20;Maintenance
40781;204;2020-12-20;In Use
40782;204;2022-04-21;Out of Service
40783;204;2021-05-07;Available
40784;204;2023-02-13;Out of Service
40785;204;2022-07-19;Out of Service
40786;204;2023-03-16;In Use
40787;204;2023-01-22;Maintenance
40788;204;2023-11-04;Available
40789;204;2021-12-20;Available
40790;204;2022-06-10;Out of Service
40791;204;2022-02-26;Out of Service
40792;204;2021-03-25;In Use
40793;204;2021-06-15;In Use
40794;204;2021-02-09;Available
40795;204;2020-05-23;Maintenance
40796;204;2022-03-27;Maintenance
40797;204;2020-09-10;In Use
40798;204;2023-01-09;Out of Service
40799;204;2023-01-04;Available
40800;204;2021-04-22;Out of Service
40801;205;2021-07-15;Available
40802;205;2021-03-15;Available
40803;205;2021-01-03;Maintenance
40804;205;2023-10-07;Available
40805;205;2023-09-13;Out of Service
40806;205;2021-05-06;Available
40807;205;2022-05-23;Maintenance
40808;205;2023-02-24;Maintenance
40809;205;2020-04-25;In Use
40810;205;2020-08-08;Available
40811;205;2022-04-20;Out of Service
40812;205;2021-03-25;Maintenance
40813;205;2022-02-04;In Use
40814;205;2020-07-04;In Use
40815;205;2021-03-03;Out of Service
40816;205;2020-10-19;Out of Service
40817;205;2021-08-13;Out of Service
40818;205;2023-09-10;Available
40819;205;2021-04-13;Maintenance
40820;205;2020-09-16;In Use
40821;205;2023-12-04;Out of Service
40822;205;2020-08-27;Maintenance
40823;205;2020-12-17;Available
40824;205;2020-12-15;In Use
40825;205;2021-02-20;Out of Service
40826;205;2023-09-14;Maintenance
40827;205;2021-03-06;Maintenance
40828;205;2023-12-02;Out of Service
40829;205;2022-01-09;In Use
40830;205;2021-12-15;Maintenance
40831;205;2023-04-11;Available
40832;205;2021-09-20;Out of Service
40833;205;2022-04-15;In Use
40834;205;2021-09-20;Available
40835;205;2021-12-25;In Use
40836;205;2023-03-11;Out of Service
40837;205;2021-10-01;In Use
40838;205;2023-04-09;Available
40839;205;2021-07-10;Maintenance
40840;205;2020-07-28;Maintenance
40841;205;2020-02-14;Maintenance
40842;205;2022-01-11;In Use
40843;205;2021-04-26;Out of Service
40844;205;2022-08-20;Maintenance
40845;205;2020-12-19;Out of Service
40846;205;2021-09-04;Maintenance
40847;205;2020-10-25;Maintenance
40848;205;2021-11-25;Out of Service
40849;205;2021-12-07;Out of Service
40850;205;2021-08-22;In Use
40851;205;2020-03-21;Out of Service
40852;205;2022-08-06;Out of Service
40853;205;2022-12-02;Available
40854;205;2022-06-24;Available
40855;205;2023-05-26;Maintenance
40856;205;2021-01-21;Available
40857;205;2021-02-17;In Use
40858;205;2020-03-09;In Use
40859;205;2020-12-01;Out of Service
40860;205;2021-05-22;Out of Service
40861;205;2020-03-08;Available
40862;205;2021-11-10;Available
40863;205;2021-01-24;Maintenance
40864;205;2023-09-15;Available
40865;205;2020-05-20;Out of Service
40866;205;2022-01-12;In Use
40867;205;2020-07-10;In Use
40868;205;2021-10-08;Out of Service
40869;205;2022-09-09;In Use
40870;205;2021-07-24;Out of Service
40871;205;2020-07-17;Available
40872;205;2020-12-12;Available
40873;205;2021-02-11;Available
40874;205;2023-09-05;Maintenance
40875;205;2020-04-10;Out of Service
40876;205;2023-06-28;In Use
40877;205;2023-05-19;Maintenance
40878;205;2022-10-04;Maintenance
40879;205;2022-01-02;Available
40880;205;2022-04-18;In Use
40881;205;2020-08-28;Available
40882;205;2022-06-01;Available
40883;205;2023-12-23;Available
40884;205;2020-03-17;Out of Service
40885;205;2021-11-13;In Use
40886;205;2023-10-04;Out of Service
40887;205;2022-03-24;In Use
40888;205;2022-12-06;Out of Service
40889;205;2022-06-27;Maintenance
40890;205;2022-07-27;Out of Service
40891;205;2021-11-19;Out of Service
40892;205;2020-04-19;Maintenance
40893;205;2020-08-05;Out of Service
40894;205;2021-01-11;Available
40895;205;2021-08-10;In Use
40896;205;2020-08-09;Maintenance
40897;205;2023-04-04;Available
40898;205;2020-12-16;Maintenance
40899;205;2022-06-07;Out of Service
40900;205;2021-03-08;Available
40901;205;2022-12-27;In Use
40902;205;2022-10-27;Maintenance
40903;205;2022-03-24;Maintenance
40904;205;2020-05-18;Maintenance
40905;205;2021-09-04;Maintenance
40906;205;2021-10-21;Available
40907;205;2021-03-28;In Use
40908;205;2020-10-01;Out of Service
40909;205;2022-01-20;In Use
40910;205;2023-11-22;In Use
40911;205;2020-09-14;Out of Service
40912;205;2020-02-28;In Use
40913;205;2022-04-08;In Use
40914;205;2020-08-19;Out of Service
40915;205;2021-09-16;Available
40916;205;2020-10-11;In Use
40917;205;2020-10-26;Maintenance
40918;205;2020-08-26;Maintenance
40919;205;2020-05-07;Available
40920;205;2021-06-14;Out of Service
40921;205;2020-10-07;Out of Service
40922;205;2020-05-03;Out of Service
40923;205;2020-06-27;In Use
40924;205;2022-03-23;Maintenance
40925;205;2021-10-11;Maintenance
40926;205;2022-01-18;Out of Service
40927;205;2022-01-11;Maintenance
40928;205;2020-04-26;Maintenance
40929;205;2023-08-25;Maintenance
40930;205;2022-02-01;Maintenance
40931;205;2020-08-02;Available
40932;205;2020-10-07;Out of Service
40933;205;2022-09-11;Out of Service
40934;205;2021-12-21;Out of Service
40935;205;2021-08-03;Available
40936;205;2022-06-13;Available
40937;205;2022-06-05;In Use
40938;205;2020-01-01;Out of Service
40939;205;2020-04-28;Out of Service
40940;205;2023-04-13;In Use
40941;205;2023-10-20;In Use
40942;205;2022-08-14;Available
40943;205;2023-07-27;Out of Service
40944;205;2021-07-09;In Use
40945;205;2023-06-04;In Use
40946;205;2023-05-24;Out of Service
40947;205;2020-11-04;Available
40948;205;2022-12-05;Out of Service
40949;205;2021-01-19;Out of Service
40950;205;2020-03-02;In Use
40951;205;2023-06-02;In Use
40952;205;2021-10-07;Out of Service
40953;205;2022-08-07;In Use
40954;205;2023-11-09;In Use
40955;205;2023-06-06;Maintenance
40956;205;2022-07-12;In Use
40957;205;2022-05-22;Available
40958;205;2021-09-27;Out of Service
40959;205;2021-07-02;Maintenance
40960;205;2020-10-23;Out of Service
40961;205;2021-11-25;Available
40962;205;2021-10-02;Maintenance
40963;205;2023-02-15;In Use
40964;205;2023-08-16;Maintenance
40965;205;2020-02-25;Available
40966;205;2022-07-01;Out of Service
40967;205;2023-09-01;Maintenance
40968;205;2023-04-15;Out of Service
40969;205;2021-06-10;In Use
40970;205;2022-01-07;Maintenance
40971;205;2020-02-05;Available
40972;205;2022-09-28;Out of Service
40973;205;2023-12-15;Out of Service
40974;205;2021-04-25;Available
40975;205;2021-08-17;Available
40976;205;2021-11-21;In Use
40977;205;2021-12-25;In Use
40978;205;2021-09-19;In Use
40979;205;2023-01-22;In Use
40980;205;2023-06-11;Maintenance
40981;205;2022-05-20;Available
40982;205;2023-07-22;Maintenance
40983;205;2020-06-15;Available
40984;205;2023-12-10;Maintenance
40985;205;2023-11-08;Out of Service
40986;205;2023-07-24;Maintenance
40987;205;2020-12-19;Available
40988;205;2020-02-07;In Use
40989;205;2023-08-03;Available
40990;205;2023-11-11;Available
40991;205;2020-12-10;In Use
40992;205;2020-11-10;Available
40993;205;2022-01-06;In Use
40994;205;2022-10-18;Out of Service
40995;205;2020-09-26;Maintenance
40996;205;2021-04-22;In Use
40997;205;2020-05-07;Out of Service
40998;205;2022-11-28;Available
40999;205;2023-03-11;In Use
41000;205;2021-10-28;In Use
41001;206;2020-09-25;Available
41002;206;2023-01-10;Out of Service
41003;206;2020-10-26;Out of Service
41004;206;2022-11-26;Out of Service
41005;206;2020-02-03;Out of Service
41006;206;2023-02-14;Maintenance
41007;206;2021-07-06;Available
41008;206;2022-01-12;In Use
41009;206;2020-09-14;In Use
41010;206;2020-05-18;Out of Service
41011;206;2023-11-28;Out of Service
41012;206;2022-05-06;Maintenance
41013;206;2020-10-25;Available
41014;206;2022-05-27;Available
41015;206;2021-07-12;Out of Service
41016;206;2021-11-17;Available
41017;206;2020-01-16;In Use
41018;206;2023-02-28;In Use
41019;206;2023-05-10;In Use
41020;206;2022-08-07;In Use
41021;206;2020-01-21;Available
41022;206;2020-11-08;Out of Service
41023;206;2020-10-12;Available
41024;206;2020-08-19;Available
41025;206;2023-01-10;Out of Service
41026;206;2022-03-19;Maintenance
41027;206;2023-10-08;In Use
41028;206;2021-09-19;Out of Service
41029;206;2020-11-19;In Use
41030;206;2020-03-13;Out of Service
41031;206;2023-07-11;Out of Service
41032;206;2022-03-17;In Use
41033;206;2021-10-14;Maintenance
41034;206;2023-12-24;Out of Service
41035;206;2020-07-05;Available
41036;206;2023-02-28;Maintenance
41037;206;2022-09-16;In Use
41038;206;2023-07-03;Maintenance
41039;206;2020-02-04;In Use
41040;206;2023-01-25;Out of Service
41041;206;2022-11-05;Maintenance
41042;206;2020-03-05;Maintenance
41043;206;2023-03-21;Out of Service
41044;206;2023-08-04;Available
41045;206;2021-02-10;In Use
41046;206;2020-02-07;Out of Service
41047;206;2020-01-21;In Use
41048;206;2020-01-24;Out of Service
41049;206;2022-02-19;Available
41050;206;2021-03-27;Available
41051;206;2023-12-10;Out of Service
41052;206;2020-05-08;Out of Service
41053;206;2021-05-22;Maintenance
41054;206;2020-01-10;In Use
41055;206;2020-03-09;Maintenance
41056;206;2020-11-03;Out of Service
41057;206;2020-11-12;Available
41058;206;2021-07-07;Out of Service
41059;206;2020-03-09;Available
41060;206;2022-02-02;Out of Service
41061;206;2022-07-12;In Use
41062;206;2020-07-08;Out of Service
41063;206;2021-09-08;Maintenance
41064;206;2023-07-18;In Use
41065;206;2021-08-15;Available
41066;206;2022-03-22;Maintenance
41067;206;2020-05-06;In Use
41068;206;2022-03-26;Maintenance
41069;206;2022-07-15;Available
41070;206;2023-06-08;In Use
41071;206;2021-10-21;Available
41072;206;2023-12-14;Available
41073;206;2020-09-14;In Use
41074;206;2021-03-01;Available
41075;206;2022-07-15;In Use
41076;206;2020-06-08;Available
41077;206;2023-07-11;Maintenance
41078;206;2020-12-20;In Use
41079;206;2021-08-25;In Use
41080;206;2022-04-09;Out of Service
41081;206;2022-09-20;Available
41082;206;2020-01-26;Maintenance
41083;206;2023-08-20;Out of Service
41084;206;2023-03-14;In Use
41085;206;2022-11-03;Out of Service
41086;206;2020-01-08;Out of Service
41087;206;2020-02-20;In Use
41088;206;2022-08-25;Maintenance
41089;206;2023-12-26;In Use
41090;206;2023-03-08;Available
41091;206;2020-02-27;In Use
41092;206;2022-09-18;In Use
41093;206;2021-05-07;Out of Service
41094;206;2020-03-10;Available
41095;206;2021-11-08;Available
41096;206;2023-03-11;Available
41097;206;2023-09-24;Available
41098;206;2023-10-02;In Use
41099;206;2021-10-13;In Use
41100;206;2021-09-23;Maintenance
41101;206;2022-07-08;Out of Service
41102;206;2022-07-28;In Use
41103;206;2022-02-02;Maintenance
41104;206;2023-10-28;In Use
41105;206;2021-06-11;Maintenance
41106;206;2021-03-13;In Use
41107;206;2022-03-26;In Use
41108;206;2021-11-28;Out of Service
41109;206;2020-02-25;Available
41110;206;2020-02-21;Out of Service
41111;206;2022-06-24;In Use
41112;206;2021-11-26;In Use
41113;206;2020-12-04;Maintenance
41114;206;2022-06-19;In Use
41115;206;2020-08-06;In Use
41116;206;2021-06-03;Out of Service
41117;206;2022-01-18;Available
41118;206;2021-10-21;In Use
41119;206;2022-06-01;In Use
41120;206;2023-03-11;Available
41121;206;2022-01-28;In Use
41122;206;2023-08-22;Maintenance
41123;206;2021-12-18;In Use
41124;206;2022-08-03;In Use
41125;206;2023-09-07;Out of Service
41126;206;2022-10-11;Maintenance
41127;206;2021-08-11;Out of Service
41128;206;2021-05-17;Available
41129;206;2022-12-03;Available
41130;206;2020-04-23;Available
41131;206;2023-07-15;In Use
41132;206;2021-06-20;Maintenance
41133;206;2022-06-01;In Use
41134;206;2021-07-02;Out of Service
41135;206;2020-12-27;Maintenance
41136;206;2023-06-15;Out of Service
41137;206;2021-03-02;Available
41138;206;2021-09-12;Out of Service
41139;206;2021-12-15;Available
41140;206;2020-10-22;Maintenance
41141;206;2021-07-13;Out of Service
41142;206;2023-09-07;In Use
41143;206;2022-12-16;In Use
41144;206;2022-11-05;Available
41145;206;2020-10-04;Available
41146;206;2020-07-24;Maintenance
41147;206;2022-03-27;In Use
41148;206;2021-09-09;Out of Service
41149;206;2022-11-16;Available
41150;206;2020-02-15;Maintenance
41151;206;2020-08-27;Maintenance
41152;206;2021-02-01;Out of Service
41153;206;2022-08-27;Available
41154;206;2020-01-12;Maintenance
41155;206;2022-02-05;In Use
41156;206;2023-06-15;In Use
41157;206;2022-07-22;Available
41158;206;2022-09-08;Out of Service
41159;206;2022-07-20;Out of Service
41160;206;2022-06-26;Maintenance
41161;206;2023-01-09;Maintenance
41162;206;2022-11-20;Out of Service
41163;206;2021-01-05;In Use
41164;206;2022-02-27;In Use
41165;206;2023-09-04;In Use
41166;206;2023-06-21;Out of Service
41167;206;2023-03-26;In Use
41168;206;2023-04-02;In Use
41169;206;2021-08-03;Maintenance
41170;206;2020-02-12;Available
41171;206;2022-04-21;Out of Service
41172;206;2023-05-13;In Use
41173;206;2020-01-19;In Use
41174;206;2021-03-23;Out of Service
41175;206;2021-10-18;Available
41176;206;2023-08-13;Maintenance
41177;206;2020-06-01;Maintenance
41178;206;2020-05-22;Available
41179;206;2021-12-21;In Use
41180;206;2020-03-26;In Use
41181;206;2020-10-10;Available
41182;206;2023-11-18;Available
41183;206;2023-11-02;In Use
